cp_id,district_id,address_en,address2_en,lat,lgt,waste_type,legend
6709,Tsuen_Wan,Ocean Pointe,,22.365659,114.06275,"Clothes,Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6710,Central_Western,The Merton,,22.283597,114.126274,"Clothes,Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)"
6711,Yuen_Long,Fu Lam Garden,,22.438924,113.990441,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6713,Kowloon_City,Carlton Court,,22.309674,114.187441,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6714,Kowloon_City,Grandview Garden,,22.320423,114.188887,"Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6715,Tuen_Mun,South Hillcrest,,22.412576,113.983795,"Clothes,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6716,Southern,37 Repulse Bay Road,,22.246214,114.192001,"Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6717,North,Europa Garden,,22.502943,114.096962,"Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)"
6718,Yau_Tsim_Mong,Paradise Square,,22.316453,114.172901,"Clothes,Fluorescent Lamp,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6719,Sham_Shui_Po,The Primrose,,22.332586,114.173402,"Clothes,Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)"
6720,Kowloon_City,Vision Court,,22.326457,114.180773,"Clothes,Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6721,Kowloon_City,Sunpeace Court,,22.326596,114.179175,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6722,Kowloon_City,Ming Court,,22.326701,114.177623,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6723,Tai_Po,Tai Po Centre,,22.451738,114.169749,"Clothes,Fluorescent Lamp,Metals,Other Plastic,Paper,Rechargeable Batteries,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)"
6724,Yuen_Long,Greenery Place,,22.440151,114.020957,"Clothes,Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)"
6725,Yuen_Long,Covent Garden,,22.440999,114.021002,"Clothes,Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)"
6726,Southern,Banoo Villa,,22.218049,114.213694,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6728,Kowloon_City,Cherry Court,,22.327787,114.184274,"Glass Bottles,Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6729,Kowloon_City,Gallant Court,,22.325787,114.176734,"Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6730,Kowloon_City,Belvedere Heights,,22.327007,114.187562,"Glass Bottles,Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6731,Central_Western,Skylight Tower,,22.28414,114.143388,"Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6732,Kowloon_City,Oxford Heights,,22.328101,114.187748,"Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6733,Kowloon_City,University Court,,22.327447,114.184827,"Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6734,Yau_Tsim_Mong,Bijou Apartments,,22.323857,114.168803,"Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6735,Yau_Tsim_Mong,Bijou Court,,22.323917,114.169339,"Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6736,Kowloon_City,Hunghom Gardens,,22.309743,114.186741,"Glass Bottles,Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6737,Kowloon_City,1 Lion Rock Road,,22.327926,114.187922,"Clothes,Fluorescent Lamp,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6738,Kowloon_City,Eastbourne Court,,22.343705,114.176678,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6739,Kowloon_City,Hillville Terrace,,22.319887,114.186634,"Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6740,Central_Western,Greenview Gardens,,22.282415,114.141925,"Clothes,Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)"
6741,Kowloon_City,Cambridge Court,,22.31951,114.176549,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6742,Kowloon_City,Prince Park,,22.325624,114.175455,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6743,Eastern,The Harbourside,,22.291526,114.195453,"Clothes,Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6744,Central_Western,Reading Place,,22.284371,114.141793,"Clothes,Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6745,North,Glamour Garden,,22.494656,114.131633,"Glass Bottles,Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6746,Kwun_Tong,Hing Tin Estate,,22.312845,114.238607,"Clothes,Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6747,Kwun_Tong,Choi Ha Estate,,22.326036,114.218292,"Clothes,Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6748,Kwun_Tong,Cheerful Court,,22.325559,114.216543,"Glass Bottles,Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6749,Kwun_Tong,Hyde Towers,,22.316545,114.220422,"Clothes,Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6750,Wan_Chai,Island Apartment,,22.275935,114.173151,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6751,Eastern,Tai On Building,,22.282783,114.221996,"Clothes,Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6752,Kowloon_City,Whampoa Garden Site 2,,22.304532,114.188803,"Clothes,Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6753,Kowloon_City,Whampoa Garden Site 3,,22.305049,114.18638,"Clothes,Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6754,Southern,Kam Fung Building,,22.248389,114.155431,"Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6756,Sham_Shui_Po,Hung Yu Mansion,,22.335151,114.160198,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6757,Yau_Tsim_Mong,Carmen's Garden,,22.305257,114.172944,"Fluorescent Lamp,Metals,Other Plastic,Paper,Rechargeable Batteries,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)"
6758,Tsuen_Wan,Tsuen Kam Centre,,22.374251,114.115204,"Clothes,Fluorescent Lamp,Metals,Other Plastic,Paper,Rechargeable Batteries,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)"
6759,Wan_Chai,Swiss Towers,,22.273413,114.192162,"Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6760,Central_Western,Cliffview Mansions,,22.279564,114.149762,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6761,Central_Western,Conduit Tower,,22.279003,114.150942,"Glass Bottles,Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6762,Yuen_Long,Maple Gardens,,22.484104,114.058942,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6763,Wan_Chai,Marlborough House,,22.26798,114.189303,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6764,Central_Western,Kui Yan Court,,22.285525,114.138805,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6765,Kowloon_City,Whampoa Garden Site 1,,22.305366,114.187378,"Clothes,Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)"
6766,Kowloon_City,Mandarin Court Block 5,,22.321361,114.17867,"Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6767,Kowloon_City,Perth Garden,,22.321356,114.179853,"Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6768,Kowloon_City,Peace Building,,22.317992,114.1744,"Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6769,Yuen_Long,Villa Art Deco,,22.439779,114.018999,"Clothes,Glass Bottles,Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6770,Central_Western,Blessings Garden Phase II,,22.281313,114.148118,"Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)"
6771,Central_Western,Hing Wah Mansions Block A,,22.284064,114.142454,"Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6773,Kowloon_City,Verdun Villa,,22.340922,114.178772,"Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6775,Kwun_Tong,Louisa Tower,,22.319113,114.221589,"Glass Bottles,Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6776,Eastern,Newton Harbour View Tower I,,22.281323,114.230518,"Fluorescent Lamp,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6777,Eastern,"Kim Tao, Ngan Tao & Hoi Tao Buildings",,22.286741,114.190842,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6778,Kowloon_City,Crowfields Court,,22.32612,114.18584,"Clothes,Fluorescent Lamp,Metals,Other Plastic,Paper,Rechargeable Batteries,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)"
6779,Kowloon_City,Kingsfield Court,,22.32874,114.189966,"Clothes,Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)"
6780,Kowloon_City,Princess Terrace Block A-D,,22.31955,114.178373,"Glass Bottles,Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6781,Tuen_Mun,Tin King Estate,,22.406545,113.96547,"Clothes,Glass Bottles,Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6782,Kowloon_City,Whampoa Estate Phase 3B,,22.306669,114.189201,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6783,Kowloon_City,Grand Villa,,22.312016,114.185843,"Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6784,Kowloon_City,Genius Court,,22.328462,114.187814,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6785,Southern,Lei Tung Estate,,22.241815,114.155692,"Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6786,Eastern,Grand Seaview Heights,,22.283411,114.192146,"Clothes,Glass Bottles,Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6787,Kowloon_City,Wing Tak Mansion,,22.322081,114.188633,"Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6788,Kowloon_City,The Montebello,,22.325663,114.186205,"Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6789,Tai_Po,Chateau Royale,,22.441297,114.178177,"Clothes,Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)"
6790,Southern,Grosvenor Place,,22.238662,114.19662,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6791,Tsuen_Wan,The Cliveden,,22.384167,114.109279,"Clothes,Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)"
6792,Kowloon_City,Merry Court,,22.342271,114.182506,"Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6793,Sham_Shui_Po,8 Wistaria Road,,22.331427,114.17409,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6795,Eastern,Dragon View Garden,,22.283145,114.193337,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
6796,Yuen_Long,Greenfields,,22.441601,114.032536,"Clothes,Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries","Private Collection Points (e.g. housing estates, shopping centres)"
6797,Kowloon_City,Whampoa Garden Site 5,,22.30357,114.190389,"Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries,Small Electrical and Electronic Equipment","Private Collection Points (e.g. housing estates, shopping centres)"
